NOMBRE;NUM LLAVE
LABORATORIO;1
TANQUE RECOGIDA TA-1102;2
LAB OPERARIOS;3
1351;4
CERCADO(ALMACEN) SACAS(TIERRAS Y CARBON ACTIVO);5
TA 1102 Y TANQUES LECITINA;6
TA 5030;7
CARGA ACEITES;8
DP 2213;9
CALDERIN ACIDO CITRICO;10
ACCESO ZONA DE TRATAMIENTO DE AGUAS;11
COPIA PUERTA CONTROL DE ACCESOS;11
ACCESO POR MICRONIADO;12
COPIA POLIPASTO PREPARACION;12
ACCESO FRENTE TORRE MAQUINARIA;13
COPIA COMEDOR;13
SALA ELECTRICA;14
COPIA EXPEDICION Y CASETA CHOFERS;14
COPIA DESPACHO MARIA ARAUJO;15
CASETA MAQUINARIA ASCENSOR PISO 7;16
COPIA CROMA;16
COPIA VESTUARIO CHICAS;17
COPIA DESPACHO ALBA PERIS;18
COPIA DESPACHO MARIA ARAUJO;19
CASETA MAQUINARIA ASCENSOR PISO 4;20
COPIA CUARTO DE LA GRASA;20
COPIA PLATAFORMA ELEVADORA;21
COPIA DESPACHOEN ALMACEN CPQ 1ª PLANTA;22
COPIA ALMACEN (CUBETO QUIMICO);23
COPIA ERGRANSA;24
COPIA VESTUARIO CONTROL;25
COPIAS LLAVES CUARTO DE AGUAS;26
TORO TENEDOR;79
TORO CUCHARA;80
PLATAFORMA ELEVADORA;81
POLIPASTO PREPARACION;82
POLIPASTO CENTRIFUGAS;83
PLATAFORMA ELEVADORA GRANDE;84
COCINA;85
BOTIQUIN;86
VESTUARIO JEFES;87
VESTUARIO CHICAS;88
OFICINA MANTENIMIENTO;89
DEP. TECNICO;90
LIMPIEZA EULEN;91
VESTUARIO CONTROL;92
EPIS Y AGUAS;93
DESINFECTANTE;94
LABORATORIO MICRO;95
LABORATORIO CROMATOGRAFIA;96
DESPACHO ALBA PERIS;97
DESOPACHO RAMON ARNALOT;98
DESPACHO MARIA ARAUJO;99
ALMACEN DE LABORATORIO;100
ALMACEN DE REPUESTOS;101
ALMACEN QUIMICOS;102
CASETA RESIDUOS;103
SALAS ELECTRICAS;104
ACCESO PRINCIPAL;105
PEATONAL DERECHA;106
PEATONAL IZQUIERDA;107
CONTROL DE ACCESO;108
PUERTA LADO MONTAÑA;109
PUERTA LADO MAR;110
EXPEDICIONES;111
TORNO BUNGE;112
DESPACHO EN ALMACEN CPQ1º PLANTA (SILOPA TECNICS);113
ARMARIO SIRENAS EMERGENCIAS;114
ARMARIO INTERVENCION BOMBEROS;115
TORRE 3(ROVIRA);116
PUERTA TORRE CINTA TB-104;117
BARRERAS;119
SALA DEL GAS (CONGENERACION);120
PENDRIVE USB 2ª PLANTA;121
CITIZENSHIP ROOM 2ª PLANTA;122
TEAMWORK 2ª PLANTA;123
INTIGRITY ROOM;124
CUARTO DE LA GRASA;125
ACCESO TORRE Nº1 ERGRANSA;126
AZOTEA;127
ARMARIO BOTIQUIN;128
SALA NEVERA 2ª PLANTA;129
SALA REUNION COMITE;130
CARGA DE ACEITE;131
VENDING DEP. TECNICO;132
COMEDOR;133
PUERTA LABORATORIO LADO MAR;134
DESPACHO FRANCO AVARO;135
DESPACHO DANIEL NAVARRO;136
ACCESO ALMACEN LADO TARRAGONA (PALISTA);137
CONTROL DE PRODUCCION;138
TEAMWORK DESPACHO 1, 2ª PLANTA;139
TEAMWORK DESPACHO 2, 2ª PLANTA;140
CASETA DEPOSITO GASOLEO (EULEN);141
DESPACHO JEFE DE TURNO;142
CARRETILLA CRACKERS;143
SALIDA SP340;144
BARREDORA;145
POLIPASTO CONGENERACION;146
TALLER ELECTRICO;148
CASETA O.E.S.A;149
OFICINA TECNICA LADO MONTAÑA;151
PASILLO ARCHIVO;152
TEAMWORK DESPACHO 1, COPIA 2ª PLANTA;153
TEAMWORK DESPACHO 2, COPIA 2 PLANTA;154
CUARTO DE LA GRASA 2;30
CUARTO DE LA GRASA 3;31
1-RTA-140;32
2-ALFA LAVAL;33
3-RSA-60;34
SALA COMPRESORES;35
CUARTO MATERIAL MANTENIMIENTO Y OFICINA;36
COPIA TORO TENEDOR;37
POLIPASTO TV DECOLORACION;38
COPIA POLIPASTOS TV DECOLORACION;39
TA 1101;40
ARMARIOS STECO;42
ARMARIOS STENCO COPIA;43
CANDADO PUERTA MAR;52
FILTRO CARBON MANUAL;45
MATERIAS AUXILIARES;44
PUERTA DELANTERA TOLVAS(TIERRAS Y CARBON ACTIVO);47
PUERTA TRASERA TOLVAS(TIERRAS Y CARBON ACTIVO);46
CARRILERA CRACKER;48
ARMARIOS EPIS-EPC;41
TORO TENEDOR MANTENIMIENTO;79/B
OFICINA RRHH (RECURSOS HUMANOS);147
